eth_src,eth_dst,eth_type,ip_version,ip_ihl,ip_tos,ip_len,ip_id,ip_flags,ip_frag,ip_ttl,ip_proto,ip_chksum,ip_src,ip_dst,ip_options,tcp_sport,tcp_dport,tcp_seq,tcp_ack,tcp_dataofs,tcp_reserved,tcp_flags,tcp_window,tcp_chksum,tcp_urgptr,tcp_options,tcp_flag_fin,tcp_flag_syn,tcp_flag_rst,tcp_flag_psh,tcp_flag_ack,tcp_flag_urg,tcp_flag_ece,tcp_flag_cwr,tcp_flag_ns,udp_sport,udp_dport,udp_len,udp_chksum,icmp_type,icmp_code,icmp_chksum,icmp_id,icmp_seq,arp_hwtype,arp_ptype,arp_hwlen,arp_plen,arp_op,arp_hwsrc,arp_psrc,arp_hwdst,arp_pdst,dns_id,dns_qr,dns_opcode,dns_aa,dns_tc,dns_rd,dns_ra,dns_z,dns_ad,dns_cd,dns_rcode,dns_qdcount,dns_ancount,dns_nscount,dns_arcount,dns_qname,dns_qtype,dns_qclass,dns_rrname,dns_rrtype,dns_rrclass,dns_rrttl,dns_rdata,http_method,http_host,http_path,http_user_agent,http_accept,http_accept_language,http_accept_encoding,http_connection,http_status_code,http_server,http_content_type,raw_load,time,Label
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,36387.0,DF,0.0,64.0,6.0,43305.0,10.211.55.5,192.168.1.3,[],54922.0,80.0,208179695.0,1983423947.0,5.0,0.0,A,251.0,6688.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.984238,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,273.0,36388.0,DF,0.0,64.0,6.0,43071.0,10.211.55.5,192.168.1.3,[],54922.0,80.0,208179695.0,1983423947.0,5.0,0.0,PA,251.0,13905.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POST,192.168.1.3,/authenticate.php,Mozilla/5.0 (Hydra),,,,,,,,username=test&password=michelle,1717026435.984306,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21236.0,,0.0,128.0,6.0,58456.0,192.168.1.3,10.211.55.5,[],80.0,54922.0,1983423947.0,208179928.0,5.0,0.0,A,16384.0,55857.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.984365,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,48.0,21237.0,,0.0,128.0,6.0,58447.0,192.168.1.3,10.211.55.5,[],80.0,54932.0,531153178.0,3221771002.0,7.0,0.0,SA,32768.0,13792.0,0.0,"[('MSS', 1460), ('WScale', 1), ('NOP', None)]",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.9856,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,35438.0,DF,0.0,64.0,6.0,44254.0,10.211.55.5,192.168.1.3,[],54932.0,80.0,3221771002.0,531153179.0,5.0,0.0,A,251.0,57514.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.98575,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,274.0,35439.0,DF,0.0,64.0,6.0,44019.0,10.211.55.5,192.168.1.3,[],54932.0,80.0,3221771002.0,531153179.0,5.0,0.0,PA,251.0,15475.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POST,192.168.1.3,/authenticate.php,Mozilla/5.0 (Hydra),,,,,,,,username=test&password=chocolate,1717026435.985817,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21238.0,,0.0,128.0,6.0,58454.0,192.168.1.3,10.211.55.5,[],80.0,54932.0,531153179.0,3221771236.0,5.0,0.0,A,16384.0,41147.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.985876,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,48.0,21239.0,,0.0,128.0,6.0,58445.0,192.168.1.3,10.211.55.5,[],80.0,54948.0,498040932.0,3000960794.0,7.0,0.0,SA,32768.0,53640.0,0.0,"[('MSS', 1460), ('WScale', 1), ('NOP', None)]",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.987045,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,23312.0,DF,0.0,64.0,6.0,56380.0,10.211.55.5,192.168.1.3,[],54948.0,80.0,3000960794.0,498040933.0,5.0,0.0,A,251.0,31827.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.987184,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,274.0,23313.0,DF,0.0,64.0,6.0,56145.0,10.211.55.5,192.168.1.3,[],54948.0,80.0,3000960794.0,498040933.0,5.0,0.0,PA,251.0,65114.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POST,192.168.1.3,/authenticate.php,Mozilla/5.0 (Hydra),,,,,,,,username=test&password=password1,1717026435.987258,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,37127.0,DF,0.0,64.0,6.0,42565.0,10.211.55.5,192.168.1.3,[],54798.0,80.0,127787259.0,635056910.0,5.0,0.0,FA,249.0,37751.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.987302,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21240.0,,0.0,128.0,6.0,58452.0,192.168.1.3,10.211.55.5,[],80.0,54948.0,498040933.0,3000961028.0,5.0,0.0,A,16384.0,15460.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.987399,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21241.0,,0.0,128.0,6.0,58451.0,192.168.1.3,10.211.55.5,[],80.0,54798.0,635056910.0,127787260.0,5.0,0.0,A,16384.0,21616.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.987399,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,60.0,13266.0,DF,0.0,64.0,6.0,871.0,10.211.55.5,192.168.1.3,[],54950.0,80.0,3267821024.0,0.0,10.0,0.0,S,32120.0,25328.0,0.0,"[('MSS', 1460), ('SAckOK', b''), ('Timestamp', (659465511, 0)), ('NOP', None), ('WScale', 7)]",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.987541,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,429.0,21242.0,,0.0,128.0,6.0,58061.0,192.168.1.3,10.211.55.5,[],80.0,54782.0,1343867170.0,2726315650.0,5.0,0.0,PA,16384.0,12739.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html; charset=UTF-8,Incorrect username and/or password!,1717026435.988238,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21243.0,,0.0,128.0,6.0,58449.0,192.168.1.3,10.211.55.5,[],80.0,54782.0,1343867559.0,2726315650.0,5.0,0.0,FA,16384.0,37437.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.988271,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,57018.0,DF,0.0,64.0,6.0,22674.0,10.211.55.5,192.168.1.3,[],54782.0,80.0,2726315650.0,1343867559.0,5.0,0.0,A,249.0,53573.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.98839,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,48.0,21244.0,,0.0,128.0,6.0,58440.0,192.168.1.3,10.211.55.5,[],80.0,54950.0,916732794.0,3267821025.0,7.0,0.0,SA,32768.0,63180.0,0.0,"[('MSS', 1460), ('WScale', 1), ('NOP', None)]",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.988964,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,13267.0,DF,0.0,64.0,6.0,890.0,10.211.55.5,192.168.1.3,[],54950.0,80.0,3267821025.0,916732795.0,5.0,0.0,A,251.0,41367.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.989096,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,272.0,13268.0,DF,0.0,64.0,6.0,657.0,10.211.55.5,192.168.1.3,[],54950.0,80.0,3267821025.0,916732795.0,5.0,0.0,PA,251.0,45251.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POST,192.168.1.3,/authenticate.php,Mozilla/5.0 (Hydra),,,,,,,,username=test&password=anthony,1717026435.989161,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21245.0,,0.0,128.0,6.0,58447.0,192.168.1.3,10.211.55.5,[],80.0,54950.0,916732795.0,3267821257.0,5.0,0.0,A,16384.0,25002.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.989236,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,502.0,21246.0,,0.0,128.0,6.0,57984.0,192.168.1.3,10.211.55.5,[],80.0,54862.0,960288660.0,3700666945.0,5.0,0.0,PA,16384.0,51801.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html; charset=UTF-8,Please fill both the username and password fields!,1717026435.991672,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,502.0,21247.0,,0.0,128.0,6.0,57983.0,192.168.1.3,10.211.55.5,[],80.0,54840.0,1249780197.0,4187619710.0,5.0,0.0,PA,16384.0,16671.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html; charset=UTF-8,Please fill both the username and password fields!,1717026435.991673,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21248.0,,0.0,128.0,6.0,58444.0,192.168.1.3,10.211.55.5,[],80.0,54862.0,960289122.0,3700666945.0,5.0,0.0,FA,16384.0,62524.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.991702,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,7127.0,DF,0.0,64.0,6.0,7030.0,10.211.55.5,192.168.1.3,[],54862.0,80.0,3700666945.0,960289122.0,5.0,0.0,A,249.0,13125.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.991856,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,37078.0,DF,0.0,64.0,6.0,42614.0,10.211.55.5,192.168.1.3,[],54840.0,80.0,4187619710.0,1249780659.0,5.0,0.0,A,249.0,27525.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.991857,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21249.0,,0.0,128.0,6.0,58443.0,192.168.1.3,10.211.55.5,[],80.0,54840.0,1249780659.0,4187619710.0,5.0,0.0,FA,16384.0,11389.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.992294,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,502.0,21250.0,,0.0,128.0,6.0,57980.0,192.168.1.3,10.211.55.5,[],80.0,54886.0,653792403.0,1618700855.0,5.0,0.0,PA,16384.0,59737.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html; charset=UTF-8,Please fill both the username and password fields!,1717026435.992661,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21251.0,,0.0,128.0,6.0,58441.0,192.168.1.3,10.211.55.5,[],80.0,54886.0,653792865.0,1618700855.0,5.0,0.0,FA,16384.0,36237.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.992707,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,42455.0,DF,0.0,64.0,6.0,37237.0,10.211.55.5,192.168.1.3,[],54886.0,80.0,1618700855.0,653792865.0,5.0,0.0,A,249.0,52373.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.992801,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,429.0,21252.0,,0.0,128.0,6.0,58051.0,192.168.1.3,10.211.55.5,[],80.0,54804.0,1312786322.0,205406735.0,5.0,0.0,PA,16384.0,4045.0,0.0,[],,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html; charset=UTF-8,Incorrect username and/or password!,1717026435.992931,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,40.0,21253.0,,0.0,128.0,6.0,58439.0,192.168.1.3,10.211.55.5,[],80.0,54804.0,1312786711.0,205406735.0,5.0,0.0,FA,16384.0,28743.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.992953,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,17660.0,DF,0.0,64.0,6.0,62032.0,10.211.55.5,192.168.1.3,[],54804.0,80.0,205406735.0,1312786711.0,5.0,0.0,A,249.0,44879.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026435.993036,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,429.0,21254.0,,0.0,128.0,6.0,58049.0,192.168.1.3,10.211.55.5,[],80.0,54828.0,1616616812.0,2974619394.0,5.0,0.0,FPA,16384.0,28091.0,0.0,[],F,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html; charset=UTF-8,Incorrect username and/or password!,1717026436.018434,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,429.0,21255.0,,0.0,128.0,6.0,58048.0,192.168.1.3,10.211.55.5,[],80.0,54820.0,694545498.0,127279164.0,5.0,0.0,FPA,16384.0,63048.0,0.0,[],F,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html; charset=UTF-8,Incorrect username and/or password!,1717026436.02153,brute_force
00:1c:42:00:00:18,00:1c:42:44:28:45,2048,4.0,5.0,0.0,429.0,21256.0,,0.0,128.0,6.0,58047.0,192.168.1.3,10.211.55.5,[],80.0,54808.0,779235266.0,932216920.0,5.0,0.0,FPA,16384.0,7626.0,0.0,[],F,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,Apache/2.4.53 (Unix) OpenSSL/1.1.1o PHP/8.1.6 mod_perl/2.0.12 Perl/v5.34.1,text/html; charset=UTF-8,Incorrect username and/or password!,1717026436.023742,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,57019.0,DF,0.0,64.0,6.0,22673.0,10.211.55.5,192.168.1.3,[],54782.0,80.0,2726315650.0,1343867560.0,5.0,0.0,A,249.0,53572.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.03094,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,37079.0,DF,0.0,64.0,6.0,42613.0,10.211.55.5,192.168.1.3,[],54840.0,80.0,4187619710.0,1249780660.0,5.0,0.0,A,249.0,27524.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.034753,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,7128.0,DF,0.0,64.0,6.0,7029.0,10.211.55.5,192.168.1.3,[],54862.0,80.0,3700666945.0,960289123.0,5.0,0.0,A,249.0,13124.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.034757,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,17661.0,DF,0.0,64.0,6.0,62031.0,10.211.55.5,192.168.1.3,[],54804.0,80.0,205406735.0,1312786712.0,5.0,0.0,A,249.0,44878.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.035982,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,42456.0,DF,0.0,64.0,6.0,37236.0,10.211.55.5,192.168.1.3,[],54886.0,80.0,1618700855.0,653792866.0,5.0,0.0,A,249.0,52372.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.036006,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,37607.0,DF,0.0,64.0,6.0,42085.0,10.211.55.5,192.168.1.3,[],54828.0,80.0,2974619394.0,1616617202.0,5.0,0.0,A,249.0,3390.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.064321,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,15869.0,DF,0.0,64.0,6.0,63823.0,10.211.55.5,192.168.1.3,[],54820.0,80.0,127279164.0,694545888.0,5.0,0.0,A,249.0,38347.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.064376,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,34599.0,DF,0.0,64.0,6.0,45093.0,10.211.55.5,192.168.1.3,[],54808.0,80.0,932216920.0,779235656.0,5.0,0.0,A,249.0,48460.0,0.0,[],,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.066971,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,37080.0,DF,0.0,64.0,6.0,42612.0,10.211.55.5,192.168.1.3,[],54840.0,80.0,4187619710.0,1249780660.0,5.0,0.0,FA,249.0,27523.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.093724,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,42457.0,DF,0.0,64.0,6.0,37235.0,10.211.55.5,192.168.1.3,[],54886.0,80.0,1618700855.0,653792866.0,5.0,0.0,FA,249.0,52371.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.09373,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,17662.0,DF,0.0,64.0,6.0,62030.0,10.211.55.5,192.168.1.3,[],54804.0,80.0,205406735.0,1312786712.0,5.0,0.0,FA,249.0,44877.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.09373,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,7129.0,DF,0.0,64.0,6.0,7028.0,10.211.55.5,192.168.1.3,[],54862.0,80.0,3700666945.0,960289123.0,5.0,0.0,FA,249.0,13123.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.09373,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,40.0,57020.0,DF,0.0,64.0,6.0,22672.0,10.211.55.5,192.168.1.3,[],54782.0,80.0,2726315650.0,1343867560.0,5.0,0.0,FA,249.0,53571.0,0.0,[],F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.093822,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,60.0,51523.0,DF,0.0,64.0,6.0,28149.0,10.211.55.5,192.168.1.3,[],54954.0,80.0,3595414695.0,0.0,10.0,0.0,S,32120.0,41012.0,0.0,"[('MSS', 1460), ('SAckOK', b''), ('Timestamp', (659465617, 0)), ('NOP', None), ('WScale', 7)]",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.09386,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,60.0,2121.0,DF,0.0,64.0,6.0,12016.0,10.211.55.5,192.168.1.3,[],54978.0,80.0,1229892381.0,0.0,10.0,0.0,S,32120.0,11942.0,0.0,"[('MSS', 1460), ('SAckOK', b''), ('Timestamp', (659465617, 0)), ('NOP', None), ('WScale', 7)]",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.093969,brute_force
00:1c:42:44:28:45,00:1c:42:00:00:18,2048,4.0,5.0,0.0,60.0,17285.0,DF,0.0,64.0,6.0,62387.0,10.211.55.5,192.168.1.3,[],54980.0,80.0,1991486597.0,0.0,10.0,0.0,S,32120.0,65494.0,0.0,"[('MSS', 1460), ('SAckOK', b''), ('Timestamp', (659465617, 0)), ('NOP', None), ('WScale', 7)]",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717026436.09397,brute_force
